pflanzen_id,deutscher_name,beziehung,ziel_typ,ziel_id,ziel_name,qualifier
KR000001,Petersilie,mischkultur_gut,pflanze,KR000189,Tomate,
KR000001,Petersilie,mischkultur_gut,pflanze,KR000002,Schnittlauch,
KR000001,Petersilie,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000001,Petersilie,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000001,Petersilie,mischkultur_schlecht,pflanze,KR000129,Kopfsalat,
KR000001,Petersilie,ersatz,pflanze,KR000004,Kerbel,
KR000001,Petersilie,ersatz,zutat,,Koriandergrün,
KR000002,Schnittlauch,mischkultur_gut,pflanze,KR000166,Möhre,
KR000002,Schnittlauch,mischkultur_gut,pflanze,KR000189,Tomate,
KR000002,Schnittlauch,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000002,Schnittlauch,mischkultur_schlecht,gruppe,,Bohnen,
KR000002,Schnittlauch,mischkultur_schlecht,gruppe,,Erbsen,
KR000002,Schnittlauch,ersatz,zutat,,Frühlingszwiebelgrün,
KR000002,Schnittlauch,ersatz,pflanze,KR000041,Schnittknoblauch,
KR000003,Dill,mischkultur_gut,pflanze,KR000196,Gurke,
KR000003,Dill,mischkultur_gut,gruppe,,Kohl,
KR000003,Dill,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000003,Dill,mischkultur_gut,gruppe,,Salat,
KR000003,Dill,mischkultur_schlecht,pflanze,KR000166,Möhre,
KR000003,Dill,mischkultur_schlecht,gruppe,,Fenchel,
KR000003,Dill,ersatz,pflanze,KR000045,Fenchelgrün,
KR000003,Dill,ersatz,pflanze,KR000004,Kerbel,
KR000004,Kerbel,mischkultur_gut,gruppe,,Salat,
KR000004,Kerbel,mischkultur_gut,gruppe,,Kohl,
KR000004,Kerbel,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000004,Kerbel,ersatz,pflanze,KR000001,Petersilie,
KR000004,Kerbel,ersatz,pflanze,KR000003,Dill,
KR000005,Liebstöckel,mischkultur_gut,gruppe,,Bohnen,
KR000005,Liebstöckel,mischkultur_gut,gruppe,,Kohl,
KR000005,Liebstöckel,mischkultur_gut,gruppe,,Sellerie,
KR000005,Liebstöckel,ersatz,pflanze,KR000044,Selleriegrün,
KR000006,Koriander,mischkultur_gut,gruppe,,Salat,
KR000006,Koriander,mischkultur_gut,pflanze,KR000124,Spinat,
KR000006,Koriander,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000006,Koriander,mischkultur_schlecht,gruppe,,Fenchel,
KR000006,Koriander,ersatz,pflanze,KR000001,Petersilie,
KR000006,Koriander,ersatz,pflanze,KR000058,Vietnamesischer Koriander,
KR000007,Basilikum,mischkultur_gut,pflanze,KR000189,Tomate,
KR000007,Basilikum,mischkultur_gut,pflanze,KR000190,Paprika,
KR000007,Basilikum,mischkultur_schlecht,pflanze,KR000196,Gurke,
KR000007,Basilikum,ersatz,pflanze,KR000008,Thai-Basilikum,
KR000007,Basilikum,ersatz,pflanze,KR000009,Zitronenbasilikum,
KR000008,Thai-Basilikum,mischkultur_gut,pflanze,KR000189,Tomate,
KR000008,Thai-Basilikum,mischkultur_gut,pflanze,KR000190,Paprika,
KR000008,Thai-Basilikum,ersatz,pflanze,KR000007,Basilikum,
KR000008,Thai-Basilikum,ersatz,zutat,,Holy Basil,nur bedingt
KR000009,Zitronenbasilikum,mischkultur_gut,pflanze,KR000189,Tomate,
KR000009,Zitronenbasilikum,mischkultur_gut,pflanze,KR000190,Paprika,
KR000009,Zitronenbasilikum,ersatz,pflanze,KR000007,Basilikum,
KR000009,Zitronenbasilikum,ersatz,pflanze,KR000027,Zitronenmelisse,
KR000010,Heiliges Basilikum,ersatz,pflanze,KR000008,Thai-Basilikum,nur bedingt
KR000010,Heiliges Basilikum,ersatz,pflanze,KR000009,Zitronenbasilikum,nur bedingt
KR000010,Heiliges Basilikum,ersatz,pflanze,KR000007,Basilikum,nur bedingt
KR000011,Oregano,mischkultur_gut,pflanze,KR000189,Tomate,
KR000011,Oregano,mischkultur_gut,pflanze,KR000190,Paprika,
KR000011,Oregano,ersatz,pflanze,KR000012,Majoran,
KR000012,Majoran,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000012,Majoran,mischkultur_gut,pflanze,KR000166,Möhre,
KR000012,Majoran,ersatz,pflanze,KR000011,Oregano,
KR000013,Thymian,mischkultur_gut,gruppe,,Kohl,
KR000013,Thymian,mischkultur_gut,pflanze,KR000189,Tomate,
KR000013,Thymian,ersatz,pflanze,KR000018,Bohnenkraut,
KR000013,Thymian,ersatz,pflanze,KR000011,Oregano,
KR000014,Zitronenthymian,mischkultur_gut,gruppe,,Kohl,
KR000014,Zitronenthymian,mischkultur_gut,pflanze,KR000189,Tomate,
KR000014,Zitronenthymian,ersatz,pflanze,KR000013,Thymian,
KR000014,Zitronenthymian,ersatz,pflanze,KR000027,Zitronenmelisse,nur bedingt
KR000015,Quendel,mischkultur_gut,gruppe,,Kohl,
KR000015,Quendel,mischkultur_gut,pflanze,KR000016,Rosmarin,
KR000015,Quendel,ersatz,pflanze,KR000013,Thymian,
KR000016,Rosmarin,mischkultur_gut,gruppe,,Kohl,
KR000016,Rosmarin,mischkultur_gut,gruppe,,Bohnen,
KR000016,Rosmarin,mischkultur_gut,pflanze,KR000017,Salbei,
KR000016,Rosmarin,ersatz,pflanze,KR000013,Thymian,
KR000016,Rosmarin,ersatz,pflanze,KR000017,Salbei,
KR000017,Salbei,mischkultur_gut,gruppe,,Kohl,
KR000017,Salbei,mischkultur_gut,pflanze,KR000166,Möhre,
KR000017,Salbei,mischkultur_gut,pflanze,KR000016,Rosmarin,
KR000017,Salbei,mischkultur_schlecht,pflanze,KR000196,Gurke,
KR000017,Salbei,ersatz,pflanze,KR000016,Rosmarin,
KR000017,Salbei,ersatz,pflanze,KR000012,Majoran,
KR000018,Bohnenkraut,mischkultur_gut,gruppe,,Bohnen,
KR000018,Bohnenkraut,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000018,Bohnenkraut,ersatz,pflanze,KR000019,Bergbohnenkraut,
KR000018,Bohnenkraut,ersatz,pflanze,KR000013,Thymian,
KR000019,Bergbohnenkraut,mischkultur_gut,gruppe,,Bohnen,
KR000019,Bergbohnenkraut,mischkultur_gut,gruppe,,Kohl,
KR000019,Bergbohnenkraut,ersatz,pflanze,KR000018,Bohnenkraut,
KR000019,Bergbohnenkraut,ersatz,pflanze,KR000013,Thymian,
KR000020,Estragon,mischkultur_gut,gruppe,,Salat,
KR000020,Estragon,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000020,Estragon,ersatz,pflanze,KR000004,Kerbel,
KR000020,Estragon,ersatz,pflanze,KR000045,Fenchelgrün,
KR000021,Beifuß,mischkultur_gut,gruppe,,Kohl,
KR000021,Beifuß,mischkultur_gut,gruppe,,robuste Stauden,
KR000021,Beifuß,mischkultur_gut,gruppe,,Wildpflanzenbeete,
KR000021,Beifuß,ersatz,zutat,,Wermut nur eingeschränkt,
KR000022,Wermut,mischkultur_gut,pflanze,KR000263,Johannisbeere,
KR000022,Wermut,ersatz,zutat,,Beifuß nur eingeschränkt,
KR000023,Lorbeer,mischkultur_gut,pflanze,KR000016,Rosmarin,
KR000023,Lorbeer,mischkultur_gut,pflanze,KR000013,Thymian,
KR000023,Lorbeer,mischkultur_gut,pflanze,KR000017,Salbei,
KR000023,Lorbeer,mischkultur_gut,gruppe,,Kübelkräuter,
KR000023,Lorbeer,ersatz,hinweis,,kein vollwertiger Ersatz,
KR000024,Pfefferminze,mischkultur_gut,gruppe,,Kohl,
KR000024,Pfefferminze,mischkultur_gut,pflanze,KR000189,Tomate,
KR000024,Pfefferminze,mischkultur_schlecht,pflanze,KR000001,Petersilie,
KR000024,Pfefferminze,ersatz,pflanze,KR000025,Grüne Minze,
KR000024,Pfefferminze,ersatz,zutat,,Minze,
KR000025,Grüne Minze,mischkultur_gut,gruppe,,Kohl,
KR000025,Grüne Minze,mischkultur_gut,pflanze,KR000189,Tomate,
KR000025,Grüne Minze,mischkultur_schlecht,pflanze,KR000001,Petersilie,
KR000025,Grüne Minze,ersatz,pflanze,KR000026,Marokkanische Minze,
KR000025,Grüne Minze,ersatz,pflanze,KR000024,Pfefferminze,
KR000026,Marokkanische Minze,mischkultur_gut,gruppe,,Kohl,
KR000026,Marokkanische Minze,mischkultur_gut,pflanze,KR000189,Tomate,
KR000026,Marokkanische Minze,ersatz,pflanze,KR000025,Grüne Minze,
KR000027,Zitronenmelisse,mischkultur_gut,pflanze,KR000189,Tomate,
KR000027,Zitronenmelisse,mischkultur_gut,gruppe,,Kohl,
KR000027,Zitronenmelisse,ersatz,pflanze,KR000063,Zitronenverbene,
KR000027,Zitronenmelisse,ersatz,zutat,,Minze,
KR000028,Borretsch,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000028,Borretsch,mischkultur_gut,pflanze,KR000196,Gurke,
KR000028,Borretsch,mischkultur_gut,pflanze,KR000199,Zucchini,
KR000028,Borretsch,ersatz,zutat,,Gurkenkraut,
KR000028,Borretsch,ersatz,pflanze,KR000003,Dill,
KR000029,Pimpinelle,mischkultur_gut,gruppe,,Salat,
KR000029,Pimpinelle,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000029,Pimpinelle,ersatz,pflanze,KR000004,Kerbel,
KR000030,Sauerampfer,mischkultur_gut,gruppe,,Salat,
KR000030,Sauerampfer,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000030,Sauerampfer,ersatz,pflanze,KR000031,Schildampfer,
KR000031,Schildampfer,mischkultur_gut,gruppe,,Salat,
KR000031,Schildampfer,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000031,Schildampfer,ersatz,pflanze,KR000030,Sauerampfer,
KR000032,Gartenkresse,ersatz,pflanze,KR000033,Brunnenkresse,
KR000032,Gartenkresse,ersatz,pflanze,KR000034,Kapuzinerkresse,nur bedingt
KR000032,Gartenkresse,ersatz,zutat,,junge Rauke,nur bedingt
KR000033,Brunnenkresse,mischkultur_gut,gruppe,,feuchte Beetbereiche,
KR000033,Brunnenkresse,ersatz,pflanze,KR000034,Kapuzinerkresse,
KR000033,Brunnenkresse,ersatz,pflanze,KR000035,Rucola,
KR000034,Kapuzinerkresse,mischkultur_gut,pflanze,KR000189,Tomate,
KR000034,Kapuzinerkresse,mischkultur_gut,gruppe,,Kohl,
KR000034,Kapuzinerkresse,mischkultur_gut,gruppe,,Obstgehölze,
KR000034,Kapuzinerkresse,ersatz,pflanze,KR000035,Rucola,
KR000034,Kapuzinerkresse,ersatz,pflanze,KR000033,Brunnenkresse,
KR000035,Rucola,mischkultur_gut,gruppe,,Salat,
KR000035,Rucola,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000035,Rucola,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000035,Rucola,ersatz,pflanze,KR000036,Wilde Rauke,
KR000035,Rucola,ersatz,pflanze,KR000033,Brunnenkresse,
KR000036,Wilde Rauke,mischkultur_gut,gruppe,,Salat,
KR000036,Wilde Rauke,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000036,Wilde Rauke,ersatz,pflanze,KR000035,Rucola,
KR000037,Portulak,mischkultur_gut,pflanze,KR000189,Tomate,
KR000037,Portulak,mischkultur_gut,pflanze,KR000196,Gurke,
KR000037,Portulak,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000037,Portulak,ersatz,pflanze,KR000038,Winterportulak,
KR000037,Portulak,ersatz,zutat,,Spinat jung,
KR000038,Winterportulak,mischkultur_gut,gruppe,,Salat,
KR000038,Winterportulak,mischkultur_gut,pflanze,KR000124,Spinat,
KR000038,Winterportulak,ersatz,pflanze,KR000037,Portulak,
KR000038,Winterportulak,ersatz,pflanze,KR000128,Feldsalat,
KR000039,Bärlauch,mischkultur_gut,gruppe,,Gehölzrandpflanzungen,
KR000039,Bärlauch,mischkultur_schlecht,gruppe,,Bohnen,
KR000039,Bärlauch,mischkultur_schlecht,gruppe,,Erbsen,
KR000039,Bärlauch,ersatz,pflanze,KR000183,Knoblauch,
KR000039,Bärlauch,ersatz,pflanze,KR000041,Schnittknoblauch,
KR000040,Knoblauchsrauke,mischkultur_gut,gruppe,,Gehölzrandpflanzungen,
KR000040,Knoblauchsrauke,ersatz,pflanze,KR000039,Bärlauch,
KR000040,Knoblauchsrauke,ersatz,pflanze,KR000041,Schnittknoblauch,
KR000041,Schnittknoblauch,mischkultur_gut,pflanze,KR000166,Möhre,
KR000041,Schnittknoblauch,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000041,Schnittknoblauch,mischkultur_schlecht,gruppe,,Erbsen,
KR000041,Schnittknoblauch,mischkultur_schlecht,gruppe,,Bohnen,
KR000041,Schnittknoblauch,ersatz,pflanze,KR000002,Schnittlauch,
KR000041,Schnittknoblauch,ersatz,pflanze,KR000183,Knoblauch,
KR000042,Frühlingszwiebel,mischkultur_gut,pflanze,KR000166,Möhre,
KR000042,Frühlingszwiebel,mischkultur_gut,gruppe,,Salat,
KR000042,Frühlingszwiebel,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000042,Frühlingszwiebel,mischkultur_schlecht,gruppe,,Bohnen,
KR000042,Frühlingszwiebel,mischkultur_schlecht,gruppe,,Erbsen,
KR000042,Frühlingszwiebel,ersatz,pflanze,KR000002,Schnittlauch,
KR000042,Frühlingszwiebel,ersatz,pflanze,KR000182,Zwiebel,
KR000043,Etagenzwiebel,mischkultur_gut,pflanze,KR000166,Möhre,
KR000043,Etagenzwiebel,mischkultur_gut,gruppe,,Salat,
KR000043,Etagenzwiebel,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000043,Etagenzwiebel,mischkultur_schlecht,gruppe,,Bohnen,
KR000043,Etagenzwiebel,mischkultur_schlecht,gruppe,,Erbsen,
KR000043,Etagenzwiebel,ersatz,pflanze,KR000042,Frühlingszwiebel,
KR000043,Etagenzwiebel,ersatz,pflanze,KR000002,Schnittlauch,
KR000043,Etagenzwiebel,ersatz,zutat,,junge Zwiebel,
KR000044,Selleriegrün,mischkultur_gut,gruppe,,Kohl,
KR000044,Selleriegrün,mischkultur_gut,pflanze,KR000189,Tomate,
KR000044,Selleriegrün,mischkultur_gut,pflanze,KR000184,Lauch,
KR000044,Selleriegrün,mischkultur_schlecht,pflanze,KR000207,Mais,
KR000044,Selleriegrün,ersatz,pflanze,KR000005,Liebstöckel,
KR000044,Selleriegrün,ersatz,zutat,,Stangensellerieblätter,
KR000045,Fenchelgrün,mischkultur_gut,gruppe,,Salat,
KR000045,Fenchelgrün,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000045,Fenchelgrün,mischkultur_schlecht,pflanze,KR000189,Tomate,
KR000045,Fenchelgrün,mischkultur_schlecht,gruppe,,Bohnen,
KR000045,Fenchelgrün,mischkultur_schlecht,pflanze,KR000047,Kümmel,
KR000045,Fenchelgrün,mischkultur_schlecht,pflanze,KR000006,Koriander,
KR000045,Fenchelgrün,ersatz,pflanze,KR000003,Dill,
KR000045,Fenchelgrün,ersatz,pflanze,KR000020,Estragon,
KR000046,Anis,mischkultur_gut,pflanze,KR000006,Koriander,
KR000046,Anis,ersatz,zutat,,Fenchelsamen,
KR000047,Kümmel,mischkultur_gut,gruppe,,Salat,
KR000047,Kümmel,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000047,Kümmel,mischkultur_schlecht,gruppe,,Fenchel,
KR000047,Kümmel,ersatz,zutat,,Fenchel,
KR000047,Kümmel,ersatz,pflanze,KR000046,Anis,
KR000048,Kreuzkümmel,ersatz,zutat,,Kümmel nur eingeschränkt,
KR000049,Bockshornklee,mischkultur_gut,gruppe,,Erbsen,
KR000049,Bockshornklee,mischkultur_gut,gruppe,,Bohnen,
KR000049,Bockshornklee,ersatz,zutat,,Schabzigerklee eingeschränkt,
KR000050,Schabzigerklee,mischkultur_gut,gruppe,,Erbsen,
KR000050,Schabzigerklee,mischkultur_gut,gruppe,,Bohnen,
KR000050,Schabzigerklee,ersatz,zutat,,Bockshornklee eingeschränkt,
KR000051,Schwarzkümmel,ersatz,zutat,,Sesam + Pfeffer nur sehr eingeschränkt,
KR000052,Zitronengras,mischkultur_gut,pflanze,KR000191,Chili,
KR000052,Zitronengras,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000052,Zitronengras,ersatz,zutat,,Zitronenverbene nur eingeschränkt,
KR000053,Currykraut,mischkultur_gut,gruppe,,Lavendel,
KR000053,Currykraut,mischkultur_gut,pflanze,KR000013,Thymian,
KR000053,Currykraut,ersatz,zutat,,Curryblatt nicht direkt,
KR000054,Olivenkraut,mischkultur_gut,pflanze,KR000013,Thymian,
KR000054,Olivenkraut,mischkultur_gut,pflanze,KR000016,Rosmarin,
KR000054,Olivenkraut,ersatz,zutat,,Rosmarin nur eingeschränkt,
KR000055,Ysop,mischkultur_gut,gruppe,,Kohl,
KR000055,Ysop,mischkultur_gut,gruppe,,Wein,
KR000055,Ysop,ersatz,pflanze,KR000018,Bohnenkraut,
KR000055,Ysop,ersatz,pflanze,KR000017,Salbei,
KR000056,Weinraute,mischkultur_gut,gruppe,,Rose,
KR000056,Weinraute,mischkultur_gut,pflanze,KR000017,Salbei,
KR000056,Weinraute,ersatz,hinweis,,kein vollwertiger Ersatz,
KR000057,Perilla,mischkultur_gut,pflanze,KR000189,Tomate,
KR000057,Perilla,mischkultur_gut,pflanze,KR000191,Chili,
KR000057,Perilla,ersatz,pflanze,KR000008,Thai-Basilikum,
KR000057,Perilla,ersatz,pflanze,KR000058,Vietnamesischer Koriander,
KR000058,Vietnamesischer Koriander,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000058,Vietnamesischer Koriander,mischkultur_gut,pflanze,KR000191,Chili,
KR000058,Vietnamesischer Koriander,ersatz,pflanze,KR000006,Koriander,
KR000058,Vietnamesischer Koriander,ersatz,pflanze,KR000057,Perilla,
KR000059,Curryblatt,ersatz,hinweis,,kein vollwertiger Ersatz,
KR000059,Curryblatt,ersatz,zutat,,Lorbeer mit Limettenschale nur entfernt ähnlich,
KR000060,Weißer Senf,ersatz,pflanze,KR000061,Brauner Senf,
KR000060,Weißer Senf,ersatz,pflanze,KR000062,Schwarzer Senf,nur bedingt
KR000061,Brauner Senf,ersatz,pflanze,KR000062,Schwarzer Senf,
KR000061,Brauner Senf,ersatz,pflanze,KR000060,Weißer Senf,nur bedingt
KR000062,Schwarzer Senf,ersatz,pflanze,KR000061,Brauner Senf,
KR000062,Schwarzer Senf,ersatz,pflanze,KR000060,Weißer Senf,nur bedingt
KR000065,Lakritz-Tagetes,ersatz,pflanze,KR000077,Anis-Ysop,nur bedingt
KR000065,Lakritz-Tagetes,ersatz,pflanze,KR000045,Fenchelgrün,nur bedingt
KR000072,Apfelminze,mischkultur_gut,gruppe,,Kohl,
KR000072,Apfelminze,mischkultur_gut,pflanze,KR000189,Tomate,
KR000072,Apfelminze,mischkultur_gut,gruppe,,Salat,
KR000072,Apfelminze,ersatz,zutat,,Minze,
KR000072,Apfelminze,ersatz,pflanze,KR000025,Grüne Minze,
KR000102,Spitzwegerich,ersatz,pflanze,KR000103,Breitwegerich,
KR000102,Spitzwegerich,ersatz,zutat,,junge Löwenzahnblätter,nur bedingt
KR000103,Breitwegerich,ersatz,pflanze,KR000102,Spitzwegerich,
KR000103,Breitwegerich,ersatz,zutat,,junge Löwenzahnblätter,nur bedingt
KR000112,Wiesen-Bärenklau,ersatz,pflanze,KR000099,Giersch,nur bedingt
KR000112,Wiesen-Bärenklau,ersatz,zutat,,junge Sellerieblätter,nur bedingt
KR000117,Melde,mischkultur_gut,gruppe,,Salat,
KR000117,Melde,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000117,Melde,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000117,Melde,ersatz,pflanze,KR000124,Spinat,
KR000117,Melde,ersatz,pflanze,KR000125,Mangold,
KR000117,Melde,ersatz,pflanze,KR000119,Weißer Gänsefuß,
KR000118,Baumspinat,mischkultur_gut,gruppe,,Salat,
KR000118,Baumspinat,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000118,Baumspinat,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000118,Baumspinat,ersatz,pflanze,KR000117,Melde,
KR000118,Baumspinat,ersatz,pflanze,KR000124,Spinat,
KR000118,Baumspinat,ersatz,pflanze,KR000125,Mangold,
KR000124,Spinat,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000124,Spinat,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000124,Spinat,mischkultur_gut,gruppe,,Kohl,
KR000124,Spinat,mischkultur_schlecht,pflanze,KR000126,Rote Bete,
KR000124,Spinat,ersatz,pflanze,KR000125,Mangold,
