pflanzen_id,deutscher_name,beziehung,ziel_typ,ziel_id,ziel_name,qualifier
KR000124,Spinat,ersatz,pflanze,KR000037,Portulak,
KR000125,Mangold,mischkultur_gut,gruppe,,Bohnen,
KR000125,Mangold,mischkultur_gut,gruppe,,Kohl,
KR000125,Mangold,mischkultur_gut,gruppe,,Salat,
KR000125,Mangold,mischkultur_schlecht,pflanze,KR000124,Spinat,
KR000125,Mangold,mischkultur_schlecht,pflanze,KR000126,Rote Bete,
KR000125,Mangold,ersatz,pflanze,KR000124,Spinat,
KR000126,Rote Bete,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000126,Rote Bete,mischkultur_gut,pflanze,KR000158,Kohlrabi,
KR000126,Rote Bete,mischkultur_gut,gruppe,,Salat,
KR000126,Rote Bete,mischkultur_schlecht,pflanze,KR000124,Spinat,
KR000126,Rote Bete,mischkultur_schlecht,pflanze,KR000125,Mangold,
KR000126,Rote Bete,ersatz,zutat,,Mangoldstiele nur sehr eingeschränkt,
KR000127,Zuckerwurzel,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000127,Zuckerwurzel,mischkultur_gut,gruppe,,Salat,
KR000127,Zuckerwurzel,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000127,Zuckerwurzel,ersatz,pflanze,KR000167,Pastinake,
KR000127,Zuckerwurzel,ersatz,pflanze,KR000168,Petersilienwurzel,
KR000127,Zuckerwurzel,ersatz,pflanze,KR000173,Schwarzwurzel,
KR000128,Feldsalat,mischkultur_gut,pflanze,KR000166,Möhre,
KR000128,Feldsalat,mischkultur_gut,pflanze,KR000184,Lauch,
KR000128,Feldsalat,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000128,Feldsalat,ersatz,pflanze,KR000038,Winterportulak,
KR000129,Kopfsalat,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000129,Kopfsalat,mischkultur_gut,pflanze,KR000166,Möhre,
KR000129,Kopfsalat,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000129,Kopfsalat,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000129,Kopfsalat,mischkultur_schlecht,pflanze,KR000001,Petersilie,
KR000129,Kopfsalat,ersatz,pflanze,KR000130,Römersalat,
KR000129,Kopfsalat,ersatz,pflanze,KR000131,Eichblattsalat,
KR000130,Römersalat,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000130,Römersalat,mischkultur_gut,pflanze,KR000166,Möhre,
KR000130,Römersalat,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000130,Römersalat,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000130,Römersalat,mischkultur_schlecht,pflanze,KR000001,Petersilie,
KR000130,Römersalat,ersatz,pflanze,KR000129,Kopfsalat,
KR000131,Eichblattsalat,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000131,Eichblattsalat,mischkultur_gut,pflanze,KR000166,Möhre,
KR000131,Eichblattsalat,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000131,Eichblattsalat,mischkultur_schlecht,pflanze,KR000001,Petersilie,
KR000131,Eichblattsalat,ersatz,pflanze,KR000129,Kopfsalat,
KR000131,Eichblattsalat,ersatz,pflanze,KR000130,Römersalat,
KR000132,Endivie,mischkultur_gut,pflanze,KR000166,Möhre,
KR000132,Endivie,mischkultur_gut,pflanze,KR000184,Lauch,
KR000132,Endivie,mischkultur_gut,gruppe,,Salat,
KR000132,Endivie,ersatz,pflanze,KR000135,Radicchio,
KR000133,Frisée,mischkultur_gut,gruppe,,Salat,
KR000133,Frisée,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000133,Frisée,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000133,Frisée,ersatz,pflanze,KR000132,Endivie,
KR000133,Frisée,ersatz,pflanze,KR000136,Zuckerhut,
KR000133,Frisée,ersatz,pflanze,KR000135,Radicchio,
KR000134,Chicorée,mischkultur_gut,gruppe,,Salat,
KR000134,Chicorée,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000134,Chicorée,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000134,Chicorée,ersatz,pflanze,KR000132,Endivie,
KR000134,Chicorée,ersatz,pflanze,KR000136,Zuckerhut,
KR000134,Chicorée,ersatz,pflanze,KR000135,Radicchio,
KR000135,Radicchio,mischkultur_gut,pflanze,KR000166,Möhre,
KR000135,Radicchio,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000135,Radicchio,mischkultur_gut,gruppe,,Salat,
KR000135,Radicchio,ersatz,pflanze,KR000132,Endivie,
KR000136,Zuckerhut,mischkultur_gut,gruppe,,Salat,
KR000136,Zuckerhut,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000136,Zuckerhut,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000136,Zuckerhut,ersatz,pflanze,KR000132,Endivie,
KR000136,Zuckerhut,ersatz,pflanze,KR000134,Chicorée,
KR000136,Zuckerhut,ersatz,pflanze,KR000133,Frisée,
KR000137,Catalogna,mischkultur_gut,gruppe,,Salat,
KR000137,Catalogna,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000137,Catalogna,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000137,Catalogna,ersatz,pflanze,KR000135,Radicchio,
KR000137,Catalogna,ersatz,pflanze,KR000132,Endivie,
KR000137,Catalogna,ersatz,pflanze,KR000096,Löwenzahn,
KR000138,Portulakröschen,ersatz,zutat,,Kapuzinerkresse-Blüten,
KR000138,Portulakröschen,ersatz,zutat,,Taglilienblüten,nur bedingt
KR000139,Neuseeländer Spinat,mischkultur_gut,gruppe,,Salat,
KR000139,Neuseeländer Spinat,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000139,Neuseeländer Spinat,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000139,Neuseeländer Spinat,ersatz,pflanze,KR000124,Spinat,
KR000139,Neuseeländer Spinat,ersatz,pflanze,KR000125,Mangold,
KR000139,Neuseeländer Spinat,ersatz,pflanze,KR000140,Malabarspinat,
KR000140,Malabarspinat,mischkultur_gut,gruppe,,Salat,
KR000140,Malabarspinat,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000140,Malabarspinat,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000140,Malabarspinat,ersatz,pflanze,KR000124,Spinat,
KR000140,Malabarspinat,ersatz,pflanze,KR000150,Wasserspinat,
KR000140,Malabarspinat,ersatz,pflanze,KR000149,Amaranth-Blatt,
KR000141,Eiskraut,mischkultur_gut,gruppe,,Salat,
KR000141,Eiskraut,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000141,Eiskraut,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000141,Eiskraut,ersatz,pflanze,KR000037,Portulak,
KR000141,Eiskraut,ersatz,pflanze,KR000196,Gurke,nur bedingt
KR000142,Asiasalat Mizuna,mischkultur_gut,gruppe,,Salat,
KR000142,Asiasalat Mizuna,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000142,Asiasalat Mizuna,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000142,Asiasalat Mizuna,ersatz,pflanze,KR000143,Mibuna,
KR000142,Asiasalat Mizuna,ersatz,pflanze,KR000035,Rucola,
KR000142,Asiasalat Mizuna,ersatz,pflanze,KR000144,Tatsoi,
KR000143,Mibuna,mischkultur_gut,gruppe,,Salat,
KR000143,Mibuna,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000143,Mibuna,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000143,Mibuna,ersatz,zutat,,Mizuna,
KR000143,Mibuna,ersatz,pflanze,KR000144,Tatsoi,
KR000143,Mibuna,ersatz,pflanze,KR000145,Pak Choi,
KR000144,Tatsoi,mischkultur_gut,gruppe,,Salat,
KR000144,Tatsoi,mischkultur_gut,pflanze,KR000124,Spinat,
KR000144,Tatsoi,ersatz,pflanze,KR000145,Pak Choi,
KR000144,Tatsoi,ersatz,pflanze,KR000124,Spinat,
KR000145,Pak Choi,mischkultur_gut,gruppe,,Salat,
KR000145,Pak Choi,mischkultur_gut,pflanze,KR000124,Spinat,
KR000145,Pak Choi,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000145,Pak Choi,mischkultur_schlecht,gruppe,,Kohl,
KR000145,Pak Choi,ersatz,pflanze,KR000144,Tatsoi,
KR000145,Pak Choi,ersatz,zutat,,Mangold jung,
KR000146,Komatsuna,mischkultur_gut,gruppe,,Salat,
KR000146,Komatsuna,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000146,Komatsuna,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000146,Komatsuna,ersatz,pflanze,KR000145,Pak Choi,
KR000146,Komatsuna,ersatz,pflanze,KR000144,Tatsoi,
KR000146,Komatsuna,ersatz,pflanze,KR000124,Spinat,
KR000147,Kai Lan,mischkultur_gut,gruppe,,Salat,
KR000147,Kai Lan,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000147,Kai Lan,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000147,Kai Lan,ersatz,pflanze,KR000160,Brokkoli,
KR000147,Kai Lan,ersatz,pflanze,KR000148,Choy Sum,
KR000147,Kai Lan,ersatz,pflanze,KR000145,Pak Choi,
KR000148,Choy Sum,mischkultur_gut,gruppe,,Salat,
KR000148,Choy Sum,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000148,Choy Sum,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000148,Choy Sum,ersatz,pflanze,KR000147,Kai Lan,
KR000148,Choy Sum,ersatz,pflanze,KR000145,Pak Choi,
KR000148,Choy Sum,ersatz,pflanze,KR000144,Tatsoi,
KR000149,Amaranth-Blatt,mischkultur_gut,gruppe,,Salat,
KR000149,Amaranth-Blatt,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000149,Amaranth-Blatt,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000149,Amaranth-Blatt,ersatz,pflanze,KR000124,Spinat,
KR000149,Amaranth-Blatt,ersatz,pflanze,KR000140,Malabarspinat,
KR000149,Amaranth-Blatt,ersatz,pflanze,KR000119,Weißer Gänsefuß,
KR000150,Wasserspinat,mischkultur_gut,gruppe,,Salat,
KR000150,Wasserspinat,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000150,Wasserspinat,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000150,Wasserspinat,ersatz,pflanze,KR000124,Spinat,
KR000150,Wasserspinat,ersatz,pflanze,KR000145,Pak Choi,
KR000150,Wasserspinat,ersatz,pflanze,KR000140,Malabarspinat,
KR000151,Weißkohl,mischkultur_gut,gruppe,,Sellerie,
KR000151,Weißkohl,mischkultur_gut,gruppe,,Salat,
KR000151,Weißkohl,mischkultur_gut,pflanze,KR000003,Dill,
KR000151,Weißkohl,mischkultur_gut,pflanze,KR000124,Spinat,
KR000151,Weißkohl,mischkultur_schlecht,gruppe,,Kohl,
KR000151,Weißkohl,ersatz,pflanze,KR000154,Spitzkohl,
KR000151,Weißkohl,ersatz,pflanze,KR000153,Wirsing,
KR000152,Rotkohl,mischkultur_gut,gruppe,,Sellerie,
KR000152,Rotkohl,mischkultur_gut,gruppe,,Salat,
KR000152,Rotkohl,mischkultur_gut,pflanze,KR000124,Spinat,
KR000152,Rotkohl,mischkultur_schlecht,gruppe,,Kohl,
KR000152,Rotkohl,ersatz,pflanze,KR000151,Weißkohl,
KR000153,Wirsing,mischkultur_gut,gruppe,,Sellerie,
KR000153,Wirsing,mischkultur_gut,gruppe,,Salat,
KR000153,Wirsing,mischkultur_gut,pflanze,KR000124,Spinat,
KR000153,Wirsing,mischkultur_schlecht,gruppe,,Kohl,
KR000153,Wirsing,ersatz,pflanze,KR000151,Weißkohl,
KR000153,Wirsing,ersatz,pflanze,KR000154,Spitzkohl,
KR000154,Spitzkohl,mischkultur_gut,gruppe,,Sellerie,
KR000154,Spitzkohl,mischkultur_gut,gruppe,,Salat,
KR000154,Spitzkohl,mischkultur_gut,pflanze,KR000124,Spinat,
KR000154,Spitzkohl,mischkultur_schlecht,gruppe,,Kohl,
KR000154,Spitzkohl,ersatz,pflanze,KR000151,Weißkohl,
KR000155,Grünkohl,mischkultur_gut,gruppe,,Sellerie,
KR000155,Grünkohl,mischkultur_gut,gruppe,,Bohnen,
KR000155,Grünkohl,mischkultur_gut,gruppe,,Salat,
KR000155,Grünkohl,mischkultur_schlecht,gruppe,,Kohl,
KR000155,Grünkohl,ersatz,zutat,,Schwarzkohl,
KR000156,Palmkohl,mischkultur_gut,gruppe,,Sellerie,
KR000156,Palmkohl,mischkultur_gut,gruppe,,Salat,
KR000156,Palmkohl,mischkultur_gut,pflanze,KR000124,Spinat,
KR000156,Palmkohl,mischkultur_schlecht,gruppe,,Kohl,
KR000156,Palmkohl,ersatz,pflanze,KR000155,Grünkohl,
KR000156,Palmkohl,ersatz,pflanze,KR000125,Mangold,
KR000156,Palmkohl,ersatz,pflanze,KR000153,Wirsing,
KR000157,Rosenkohl,mischkultur_gut,gruppe,,Sellerie,
KR000157,Rosenkohl,mischkultur_gut,gruppe,,Salat,
KR000157,Rosenkohl,mischkultur_gut,pflanze,KR000124,Spinat,
KR000157,Rosenkohl,mischkultur_schlecht,gruppe,,Kohl,
KR000157,Rosenkohl,ersatz,pflanze,KR000158,Kohlrabi,
KR000157,Rosenkohl,ersatz,zutat,,Brokkoliröschen,
KR000157,Rosenkohl,ersatz,zutat,,Blumenkohlröschen,
KR000158,Kohlrabi,mischkultur_gut,gruppe,,Erbsen,
KR000158,Kohlrabi,mischkultur_gut,gruppe,,Bohnen,
KR000158,Kohlrabi,mischkultur_gut,gruppe,,Salat,
KR000158,Kohlrabi,mischkultur_gut,gruppe,,Sellerie,
KR000158,Kohlrabi,mischkultur_schlecht,gruppe,,Kohl,
KR000158,Kohlrabi,ersatz,zutat,,Brokkolistiel,
KR000158,Kohlrabi,ersatz,zutat,,Kohlrübe,nur bedingt
KR000159,Blumenkohl,mischkultur_gut,gruppe,,Sellerie,
KR000159,Blumenkohl,mischkultur_gut,gruppe,,Salat,
KR000159,Blumenkohl,mischkultur_gut,pflanze,KR000124,Spinat,
KR000159,Blumenkohl,mischkultur_schlecht,gruppe,,Kohl,
KR000159,Blumenkohl,ersatz,pflanze,KR000160,Brokkoli,
KR000160,Brokkoli,mischkultur_gut,gruppe,,Sellerie,
KR000160,Brokkoli,mischkultur_gut,pflanze,KR000124,Spinat,
KR000160,Brokkoli,mischkultur_gut,gruppe,,Salat,
KR000160,Brokkoli,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000160,Brokkoli,mischkultur_schlecht,gruppe,,Kohl,
KR000160,Brokkoli,ersatz,pflanze,KR000159,Blumenkohl,
KR000161,Romanesco,mischkultur_gut,gruppe,,Sellerie,
KR000161,Romanesco,mischkultur_gut,gruppe,,Salat,
KR000161,Romanesco,mischkultur_gut,pflanze,KR000124,Spinat,
KR000161,Romanesco,mischkultur_schlecht,gruppe,,Kohl,
KR000161,Romanesco,ersatz,pflanze,KR000159,Blumenkohl,
KR000161,Romanesco,ersatz,pflanze,KR000160,Brokkoli,
KR000162,Stängelkohl,mischkultur_gut,gruppe,,Sellerie,
KR000162,Stängelkohl,mischkultur_gut,gruppe,,Salat,
KR000162,Stängelkohl,mischkultur_gut,pflanze,KR000124,Spinat,
KR000162,Stängelkohl,mischkultur_schlecht,gruppe,,Kohl,
KR000162,Stängelkohl,ersatz,pflanze,KR000160,Brokkoli,
KR000162,Stängelkohl,ersatz,pflanze,KR000156,Palmkohl,
KR000162,Stängelkohl,ersatz,pflanze,KR000147,Kai Lan,
KR000163,Rübstiel,mischkultur_gut,gruppe,,Salat,
KR000163,Rübstiel,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000163,Rübstiel,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000163,Rübstiel,ersatz,pflanze,KR000125,Mangold,
KR000163,Rübstiel,ersatz,pflanze,KR000124,Spinat,
KR000163,Rübstiel,ersatz,pflanze,KR000162,Stängelkohl,
KR000164,Speiserübe,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000164,Speiserübe,mischkultur_gut,gruppe,,Salat,
KR000164,Speiserübe,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000164,Speiserübe,ersatz,pflanze,KR000165,Steckrübe,
KR000164,Speiserübe,ersatz,pflanze,KR000158,Kohlrabi,
KR000164,Speiserübe,ersatz,zutat,,Mairübe,
KR000165,Steckrübe,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000165,Steckrübe,mischkultur_gut,gruppe,,Salat,
KR000165,Steckrübe,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000165,Steckrübe,ersatz,pflanze,KR000164,Speiserübe,
KR000165,Steckrübe,ersatz,pflanze,KR000167,Pastinake,
KR000165,Steckrübe,ersatz,zutat,,Sellerieknolle,
KR000166,Möhre,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000166,Möhre,mischkultur_gut,pflanze,KR000184,Lauch,
KR000166,Möhre,mischkultur_gut,pflanze,KR000002,Schnittlauch,
KR000166,Möhre,mischkultur_gut,gruppe,,Erbsen,
KR000166,Möhre,mischkultur_schlecht,pflanze,KR000003,Dill,
KR000166,Möhre,mischkultur_schlecht,gruppe,,Sellerie,
KR000166,Möhre,ersatz,pflanze,KR000167,Pastinake,
KR000167,Pastinake,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000167,Pastinake,mischkultur_gut,gruppe,,Salat,
KR000167,Pastinake,ersatz,pflanze,KR000168,Petersilienwurzel,
KR000167,Pastinake,ersatz,pflanze,KR000166,Möhre,
KR000168,Petersilienwurzel,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000168,Petersilienwurzel,mischkultur_gut,pflanze,KR000184,Lauch,
KR000168,Petersilienwurzel,ersatz,pflanze,KR000167,Pastinake,
KR000169,Knollensellerie,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000169,Knollensellerie,mischkultur_gut,gruppe,,Salat,
KR000169,Knollensellerie,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000169,Knollensellerie,ersatz,pflanze,KR000168,Petersilienwurzel,
KR000169,Knollensellerie,ersatz,pflanze,KR000167,Pastinake,
KR000169,Knollensellerie,ersatz,pflanze,KR000170,Stangensellerie,nur bedingt
KR000170,Stangensellerie,mischkultur_gut,pflanze,KR000184,Lauch,
KR000170,Stangensellerie,mischkultur_gut,gruppe,,Kohl,
KR000170,Stangensellerie,mischkultur_gut,pflanze,KR000189,Tomate,
KR000170,Stangensellerie,mischkultur_schlecht,pflanze,KR000207,Mais,
KR000170,Stangensellerie,ersatz,zutat,,Sellerie,
KR000171,Schnittsellerie,mischkultur_gut,gruppe,,Kohl,
KR000171,Schnittsellerie,mischkultur_gut,pflanze,KR000184,Lauch,
KR000171,Schnittsellerie,ersatz,pflanze,KR000044,Selleriegrün,
KR000171,Schnittsellerie,ersatz,pflanze,KR000005,Liebstöckel,
KR000172,Fenchelknolle,mischkultur_gut,gruppe,,Salat,
KR000172,Fenchelknolle,mischkultur_schlecht,pflanze,KR000189,Tomate,
KR000172,Fenchelknolle,mischkultur_schlecht,gruppe,,Bohnen,
KR000172,Fenchelknolle,mischkultur_schlecht,pflanze,KR000047,Kümmel,
KR000172,Fenchelknolle,mischkultur_schlecht,pflanze,KR000006,Koriander,
KR000172,Fenchelknolle,ersatz,zutat,,Fenchelgrün nur eingeschränkt,
KR000173,Schwarzwurzel,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000173,Schwarzwurzel,mischkultur_gut,gruppe,,Salat,
KR000173,Schwarzwurzel,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000173,Schwarzwurzel,ersatz,pflanze,KR000174,Haferwurzel,
KR000173,Schwarzwurzel,ersatz,pflanze,KR000167,Pastinake,
KR000173,Schwarzwurzel,ersatz,zutat,,Spargel nur saisonal,
KR000174,Haferwurzel,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000174,Haferwurzel,mischkultur_gut,gruppe,,Salat,
KR000174,Haferwurzel,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000174,Haferwurzel,ersatz,pflanze,KR000173,Schwarzwurzel,
KR000174,Haferwurzel,ersatz,pflanze,KR000167,Pastinake,
KR000174,Haferwurzel,ersatz,pflanze,KR000168,Petersilienwurzel,
KR000175,Topinambur,ersatz,pflanze,KR000186,Kartoffel,
KR000175,Topinambur,ersatz,pflanze,KR000167,Pastinake,
KR000175,Topinambur,ersatz,pflanze,KR000173,Schwarzwurzel,
KR000176,Yacon,ersatz,zutat,,Jicama,
KR000176,Yacon,ersatz,pflanze,KR000269,Apfel,
KR000176,Yacon,ersatz,zutat,,milde Möhre,
KR000177,Meerrettich,mischkultur_gut,gruppe,,Salat,
KR000177,Meerrettich,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000177,Meerrettich,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000177,Meerrettich,ersatz,pflanze,KR000178,Wasabi,
KR000177,Meerrettich,ersatz,pflanze,KR000179,Rettich,
KR000177,Meerrettich,ersatz,zutat,,Senf,
KR000178,Wasabi,mischkultur_gut,gruppe,,Salat,
