pflanzen_id,deutscher_name,beziehung,ziel_typ,ziel_id,ziel_name,qualifier
KR000178,Wasabi,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000178,Wasabi,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000178,Wasabi,ersatz,pflanze,KR000177,Meerrettich,
KR000178,Wasabi,ersatz,zutat,,Senf,
KR000178,Wasabi,ersatz,pflanze,KR000179,Rettich,
KR000179,Rettich,mischkultur_gut,gruppe,,Salat,
KR000179,Rettich,mischkultur_gut,gruppe,,Erbsen,
KR000179,Rettich,mischkultur_gut,gruppe,,Bohnen,
KR000179,Rettich,mischkultur_schlecht,pflanze,KR000196,Gurke,
KR000179,Rettich,ersatz,pflanze,KR000180,Radieschen,
KR000179,Rettich,ersatz,zutat,,Daikon,
KR000180,Radieschen,mischkultur_gut,gruppe,,Salat,
KR000180,Radieschen,mischkultur_gut,pflanze,KR000124,Spinat,
KR000180,Radieschen,mischkultur_gut,gruppe,,Erbsen,
KR000180,Radieschen,mischkultur_schlecht,gruppe,,Kohl,
KR000180,Radieschen,ersatz,pflanze,KR000179,Rettich,
KR000181,Schalotte,mischkultur_gut,pflanze,KR000166,Möhre,
KR000181,Schalotte,mischkultur_gut,gruppe,,Salat,
KR000181,Schalotte,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000181,Schalotte,mischkultur_schlecht,gruppe,,Bohnen,
KR000181,Schalotte,mischkultur_schlecht,gruppe,,Erbsen,
KR000181,Schalotte,ersatz,pflanze,KR000182,Zwiebel,
KR000182,Zwiebel,mischkultur_gut,pflanze,KR000166,Möhre,
KR000182,Zwiebel,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000182,Zwiebel,mischkultur_gut,gruppe,,Salat,
KR000182,Zwiebel,mischkultur_gut,pflanze,KR000126,Rote Bete,
KR000182,Zwiebel,mischkultur_schlecht,gruppe,,Bohnen,
KR000182,Zwiebel,mischkultur_schlecht,gruppe,,Erbsen,
KR000182,Zwiebel,ersatz,pflanze,KR000181,Schalotte,
KR000182,Zwiebel,ersatz,pflanze,KR000042,Frühlingszwiebel,
KR000183,Knoblauch,mischkultur_gut,pflanze,KR000259,Erdbeere,
KR000183,Knoblauch,mischkultur_gut,pflanze,KR000166,Möhre,
KR000183,Knoblauch,mischkultur_gut,pflanze,KR000189,Tomate,
KR000183,Knoblauch,mischkultur_gut,pflanze,KR000196,Gurke,
KR000183,Knoblauch,mischkultur_schlecht,gruppe,,Bohnen,
KR000183,Knoblauch,mischkultur_schlecht,gruppe,,Erbsen,
KR000183,Knoblauch,mischkultur_schlecht,gruppe,,Kohl,
KR000183,Knoblauch,ersatz,pflanze,KR000039,Bärlauch,
KR000183,Knoblauch,ersatz,pflanze,KR000041,Schnittknoblauch,
KR000184,Lauch,mischkultur_gut,pflanze,KR000166,Möhre,
KR000184,Lauch,mischkultur_gut,gruppe,,Sellerie,
KR000184,Lauch,mischkultur_gut,gruppe,,Salat,
KR000184,Lauch,mischkultur_schlecht,gruppe,,Bohnen,
KR000184,Lauch,mischkultur_schlecht,gruppe,,Erbsen,
KR000184,Lauch,mischkultur_schlecht,pflanze,KR000126,Rote Bete,
KR000184,Lauch,ersatz,pflanze,KR000042,Frühlingszwiebel,
KR000184,Lauch,ersatz,pflanze,KR000182,Zwiebel,
KR000185,Bärlauch-Zwiebel,ersatz,pflanze,KR000039,Bärlauch,
KR000185,Bärlauch-Zwiebel,ersatz,pflanze,KR000041,Schnittknoblauch,
KR000185,Bärlauch-Zwiebel,ersatz,pflanze,KR000042,Frühlingszwiebel,
KR000186,Kartoffel,ersatz,pflanze,KR000175,Topinambur,
KR000186,Kartoffel,ersatz,pflanze,KR000187,Süßkartoffel,
KR000186,Kartoffel,ersatz,pflanze,KR000188,Maniok,
KR000187,Süßkartoffel,ersatz,zutat,,Kürbis,
KR000187,Süßkartoffel,ersatz,pflanze,KR000186,Kartoffel,
KR000187,Süßkartoffel,ersatz,pflanze,KR000188,Maniok,
KR000188,Maniok,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000188,Maniok,mischkultur_gut,gruppe,,Salat,
KR000188,Maniok,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000188,Maniok,ersatz,zutat,,Yams,
KR000188,Maniok,ersatz,zutat,,Kochbanane,
KR000188,Maniok,ersatz,pflanze,KR000186,Kartoffel,
KR000189,Tomate,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000189,Tomate,mischkultur_gut,pflanze,KR000183,Knoblauch,
KR000189,Tomate,mischkultur_gut,pflanze,KR000001,Petersilie,
KR000189,Tomate,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000189,Tomate,mischkultur_schlecht,gruppe,,Fenchel,
KR000189,Tomate,mischkultur_schlecht,pflanze,KR000186,Kartoffel,
KR000190,Paprika,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000190,Paprika,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000190,Paprika,mischkultur_gut,pflanze,KR000166,Möhre,
KR000190,Paprika,mischkultur_schlecht,gruppe,,Fenchel,
KR000191,Chili,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000191,Chili,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000191,Chili,mischkultur_gut,pflanze,KR000189,Tomate,
KR000191,Chili,mischkultur_schlecht,gruppe,,Fenchel,
KR000193,Aubergine,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000193,Aubergine,mischkultur_gut,gruppe,,Bohnen,
KR000193,Aubergine,mischkultur_schlecht,gruppe,,Fenchel,
KR000194,Andenbeere,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000194,Andenbeere,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000194,Andenbeere,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000194,Andenbeere,mischkultur_schlecht,gruppe,,Fenchel,
KR000194,Andenbeere,ersatz,zutat,,Tomatillo süß-säuerlich,
KR000194,Andenbeere,ersatz,pflanze,KR000265,Stachelbeere,
KR000195,Tomatillo,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000195,Tomatillo,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000195,Tomatillo,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000195,Tomatillo,mischkultur_schlecht,gruppe,,Fenchel,
KR000195,Tomatillo,ersatz,zutat,,grüne Tomate,
KR000195,Tomatillo,ersatz,zutat,,Physalis,nur bedingt
KR000196,Gurke,mischkultur_gut,pflanze,KR000003,Dill,
KR000196,Gurke,mischkultur_gut,gruppe,,Bohnen,
KR000196,Gurke,mischkultur_gut,gruppe,,Salat,
KR000196,Gurke,mischkultur_schlecht,pflanze,KR000189,Tomate,
KR000196,Gurke,mischkultur_schlecht,pflanze,KR000017,Salbei,
KR000197,Melone,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000197,Melone,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000197,Melone,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000197,Melone,mischkultur_schlecht,gruppe,,Fenchel,
KR000197,Melone,ersatz,pflanze,KR000198,Wassermelone,
KR000197,Melone,ersatz,pflanze,KR000196,Gurke,
KR000197,Melone,ersatz,zutat,,Papaya,
KR000198,Wassermelone,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000198,Wassermelone,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000198,Wassermelone,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000198,Wassermelone,mischkultur_schlecht,gruppe,,Fenchel,
KR000198,Wassermelone,ersatz,pflanze,KR000197,Melone,
KR000198,Wassermelone,ersatz,pflanze,KR000196,Gurke,
KR000199,Zucchini,mischkultur_gut,gruppe,,Bohnen,
KR000199,Zucchini,mischkultur_gut,pflanze,KR000034,Kapuzinerkresse,
KR000199,Zucchini,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000199,Zucchini,mischkultur_schlecht,pflanze,KR000186,Kartoffel,
KR000200,Gartenkürbis,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000200,Gartenkürbis,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000200,Gartenkürbis,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000200,Gartenkürbis,mischkultur_schlecht,gruppe,,Fenchel,
KR000200,Gartenkürbis,ersatz,pflanze,KR000202,Moschuskürbis,
KR000200,Gartenkürbis,ersatz,pflanze,KR000187,Süßkartoffel,
KR000201,Riesenkürbis,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000201,Riesenkürbis,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000201,Riesenkürbis,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000201,Riesenkürbis,mischkultur_schlecht,gruppe,,Fenchel,
KR000201,Riesenkürbis,ersatz,pflanze,KR000200,Gartenkürbis,
KR000201,Riesenkürbis,ersatz,pflanze,KR000202,Moschuskürbis,
KR000202,Moschuskürbis,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000202,Moschuskürbis,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000202,Moschuskürbis,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000202,Moschuskürbis,mischkultur_schlecht,gruppe,,Fenchel,
KR000202,Moschuskürbis,ersatz,zutat,,Hokkaido-Kürbis,
KR000202,Moschuskürbis,ersatz,zutat,,Butternut-Kürbis,
KR000202,Moschuskürbis,ersatz,pflanze,KR000187,Süßkartoffel,
KR000203,Flaschenkürbis,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000203,Flaschenkürbis,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000203,Flaschenkürbis,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000203,Flaschenkürbis,mischkultur_schlecht,gruppe,,Fenchel,
KR000203,Flaschenkürbis,ersatz,pflanze,KR000199,Zucchini,
KR000203,Flaschenkürbis,ersatz,zutat,,Kürbis,
KR000203,Flaschenkürbis,ersatz,zutat,,Chayote,
KR000204,Bittermelone,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000204,Bittermelone,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000204,Bittermelone,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000204,Bittermelone,mischkultur_schlecht,gruppe,,Fenchel,
KR000204,Bittermelone,ersatz,zutat,,Aprikosenkern nur für Bittermandel-/Marzipankontexte,
KR000204,Bittermelone,ersatz,pflanze,KR000277,Haselnuss,nur bedingt
KR000205,Schwammgurke,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000205,Schwammgurke,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000205,Schwammgurke,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000205,Schwammgurke,mischkultur_schlecht,gruppe,,Fenchel,
KR000205,Schwammgurke,ersatz,zutat,,Cashew,nur bedingt
KR000205,Schwammgurke,ersatz,zutat,,Mandel,nur bedingt
KR000206,Okra,mischkultur_gut,pflanze,KR000190,Paprika,
KR000206,Okra,mischkultur_gut,pflanze,KR000191,Chili,
KR000206,Okra,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000206,Okra,mischkultur_schlecht,gruppe,,Fenchel,
KR000206,Okra,ersatz,zutat,,Cashew,nur bedingt
KR000206,Okra,ersatz,zutat,,Pekannuss,nur bedingt
KR000207,Mais,mischkultur_gut,pflanze,KR000007,Basilikum,
KR000207,Mais,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000207,Mais,mischkultur_gut,pflanze,KR000089,Ringelblume,
KR000207,Mais,mischkultur_schlecht,gruppe,,Fenchel,
KR000207,Mais,ersatz,zutat,,Mandel,nur bedingt
KR000207,Mais,ersatz,zutat,,Cashew,nur bedingt
KR000208,Artischocke,ersatz,pflanze,KR000209,Karde,
KR000208,Artischocke,ersatz,zutat,,Topinambur nur geschmacklich bedingt,
KR000209,Karde,ersatz,zutat,,Artischockenstiele,
KR000209,Karde,ersatz,zutat,,Stangensellerie nur textural,
KR000210,Gartenerbse,ersatz,pflanze,KR000211,Zuckererbse,
KR000210,Gartenerbse,ersatz,pflanze,KR000215,Dicke Bohne,
KR000210,Gartenerbse,ersatz,zutat,,Edamame,
KR000211,Zuckererbse,mischkultur_gut,pflanze,KR000166,Möhre,
KR000211,Zuckererbse,mischkultur_gut,gruppe,,Salat,
KR000211,Zuckererbse,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000211,Zuckererbse,mischkultur_schlecht,pflanze,KR000182,Zwiebel,
KR000211,Zuckererbse,mischkultur_schlecht,pflanze,KR000183,Knoblauch,
KR000211,Zuckererbse,mischkultur_schlecht,pflanze,KR000184,Lauch,
KR000211,Zuckererbse,ersatz,zutat,,Erbse,
KR000212,Buschbohne,mischkultur_gut,pflanze,KR000018,Bohnenkraut,
KR000212,Buschbohne,mischkultur_gut,pflanze,KR000196,Gurke,
KR000212,Buschbohne,mischkultur_gut,gruppe,,Kohl,
KR000212,Buschbohne,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000212,Buschbohne,mischkultur_schlecht,pflanze,KR000182,Zwiebel,
KR000212,Buschbohne,mischkultur_schlecht,pflanze,KR000183,Knoblauch,
KR000212,Buschbohne,mischkultur_schlecht,pflanze,KR000184,Lauch,
KR000212,Buschbohne,mischkultur_schlecht,gruppe,,Fenchel,
KR000212,Buschbohne,ersatz,pflanze,KR000213,Stangenbohne,
KR000213,Stangenbohne,mischkultur_gut,pflanze,KR000207,Mais,
KR000213,Stangenbohne,mischkultur_gut,pflanze,KR000196,Gurke,
KR000213,Stangenbohne,mischkultur_gut,gruppe,,Kohl,
KR000213,Stangenbohne,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000213,Stangenbohne,mischkultur_schlecht,pflanze,KR000182,Zwiebel,
KR000213,Stangenbohne,mischkultur_schlecht,pflanze,KR000183,Knoblauch,
KR000213,Stangenbohne,mischkultur_schlecht,pflanze,KR000184,Lauch,
KR000213,Stangenbohne,mischkultur_schlecht,gruppe,,Fenchel,
KR000213,Stangenbohne,ersatz,pflanze,KR000212,Buschbohne,
KR000214,Feuerbohne,ersatz,pflanze,KR000213,Stangenbohne,
KR000214,Feuerbohne,ersatz,zutat,,Kidneybohne,
KR000214,Feuerbohne,ersatz,pflanze,KR000215,Dicke Bohne,
KR000215,Dicke Bohne,mischkultur_gut,gruppe,,Salat,
KR000215,Dicke Bohne,mischkultur_gut,pflanze,KR000158,Kohlrabi,
KR000215,Dicke Bohne,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000215,Dicke Bohne,mischkultur_schlecht,pflanze,KR000182,Zwiebel,
KR000215,Dicke Bohne,mischkultur_schlecht,pflanze,KR000183,Knoblauch,
KR000215,Dicke Bohne,ersatz,zutat,,Erbse,
KR000216,Linse,ersatz,zutat,,Berglinse,
KR000216,Linse,ersatz,pflanze,KR000217,Kichererbse,
KR000216,Linse,ersatz,zutat,,Erbse,
KR000217,Kichererbse,ersatz,zutat,,Weiße Bohne,
KR000217,Kichererbse,ersatz,pflanze,KR000216,Linse,
KR000217,Kichererbse,ersatz,zutat,,Erbse,
KR000218,Sojabohne,ersatz,zutat,,Edamame,
KR000218,Sojabohne,ersatz,pflanze,KR000219,Lupine,
KR000218,Sojabohne,ersatz,pflanze,KR000217,Kichererbse,
KR000219,Lupine,ersatz,pflanze,KR000218,Sojabohne,
KR000219,Lupine,ersatz,pflanze,KR000217,Kichererbse,
KR000219,Lupine,ersatz,zutat,,Erbse,
KR000220,Erdnuss,ersatz,zutat,,Cashew,
KR000220,Erdnuss,ersatz,zutat,,Mandel,
KR000220,Erdnuss,ersatz,pflanze,KR000238,Sesam,
KR000229,Szechuanpfeffer,ersatz,hinweis,,kein vollwertiger Ersatz,
KR000229,Szechuanpfeffer,ersatz,zutat,,Zitronenpfeffer nur entfernt ähnlich,
KR000240,Kokos,ersatz,zutat,,Kokosmilchpulver,
KR000240,Kokos,ersatz,zutat,,Sahne + Kokosöl,
KR000240,Kokos,ersatz,zutat,,Cashewcreme,
KR000241,Kaffee,ersatz,zutat,,Carob,
KR000241,Kaffee,ersatz,zutat,,geröstete Zichorie,nur bedingt
KR000252,Asiatischer Wassernabel,mischkultur_gut,gruppe,,Salat,
KR000252,Asiatischer Wassernabel,mischkultur_gut,pflanze,KR000180,Radieschen,
KR000252,Asiatischer Wassernabel,mischkultur_gut,pflanze,KR000182,Zwiebel,
KR000252,Asiatischer Wassernabel,ersatz,zutat,,Postelein,
KR000252,Asiatischer Wassernabel,ersatz,zutat,,Babyspinat,
KR000252,Asiatischer Wassernabel,ersatz,pflanze,KR000037,Portulak,nur bedingt
KR000257,Australischer Minzbusch,ersatz,pflanze,KR000016,Rosmarin,nur bedingt
KR000257,Australischer Minzbusch,ersatz,zutat,,Minze nur entfernt ähnlich,
KR000258,Rhabarber,ersatz,pflanze,KR000030,Sauerampfer,nur bedingt
KR000258,Rhabarber,ersatz,zutat,,Cranberry nur für säuerliche Fruchtzubereitungen,
KR000259,Erdbeere,ersatz,pflanze,KR000260,Wald-Erdbeere,
KR000259,Erdbeere,ersatz,pflanze,KR000261,Himbeere,
KR000259,Erdbeere,ersatz,pflanze,KR000258,Rhabarber,
KR000260,Wald-Erdbeere,ersatz,pflanze,KR000259,Erdbeere,
KR000260,Wald-Erdbeere,ersatz,pflanze,KR000261,Himbeere,
KR000261,Himbeere,ersatz,pflanze,KR000262,Brombeere,
KR000261,Himbeere,ersatz,pflanze,KR000259,Erdbeere,
KR000261,Himbeere,ersatz,pflanze,KR000263,Johannisbeere,
KR000262,Brombeere,ersatz,pflanze,KR000261,Himbeere,
KR000262,Brombeere,ersatz,pflanze,KR000266,Heidelbeere,
KR000262,Brombeere,ersatz,pflanze,KR000264,Schwarze Johannisbeere,
KR000263,Johannisbeere,ersatz,pflanze,KR000265,Stachelbeere,
KR000263,Johannisbeere,ersatz,pflanze,KR000268,Preiselbeere,
KR000263,Johannisbeere,ersatz,pflanze,KR000261,Himbeere,
KR000264,Schwarze Johannisbeere,ersatz,pflanze,KR000262,Brombeere,
KR000264,Schwarze Johannisbeere,ersatz,pflanze,KR000266,Heidelbeere,
KR000264,Schwarze Johannisbeere,ersatz,zutat,,Aronia,
KR000265,Stachelbeere,ersatz,pflanze,KR000258,Rhabarber,
KR000265,Stachelbeere,ersatz,pflanze,KR000263,Johannisbeere,
KR000265,Stachelbeere,ersatz,zutat,,Kiwi,
KR000266,Heidelbeere,ersatz,pflanze,KR000267,Kulturheidelbeere,
KR000266,Heidelbeere,ersatz,pflanze,KR000262,Brombeere,
KR000266,Heidelbeere,ersatz,pflanze,KR000264,Schwarze Johannisbeere,
KR000267,Kulturheidelbeere,ersatz,pflanze,KR000266,Heidelbeere,
KR000267,Kulturheidelbeere,ersatz,pflanze,KR000262,Brombeere,
KR000268,Preiselbeere,ersatz,zutat,,Cranberry,
KR000268,Preiselbeere,ersatz,pflanze,KR000263,Johannisbeere,
KR000268,Preiselbeere,ersatz,pflanze,KR000273,Sauerkirsche,
KR000269,Apfel,ersatz,pflanze,KR000270,Birne,
KR000269,Apfel,ersatz,pflanze,KR000271,Quitte,
KR000269,Apfel,ersatz,zutat,,feste Pfirsiche,
KR000270,Birne,ersatz,pflanze,KR000269,Apfel,
KR000270,Birne,ersatz,pflanze,KR000271,Quitte,
KR000270,Birne,ersatz,pflanze,KR000275,Pfirsich,
KR000271,Quitte,ersatz,pflanze,KR000269,Apfel,
KR000271,Quitte,ersatz,pflanze,KR000270,Birne,
KR000272,Kirsche,ersatz,pflanze,KR000273,Sauerkirsche,
KR000272,Kirsche,ersatz,pflanze,KR000274,Pflaume,
KR000272,Kirsche,ersatz,pflanze,KR000262,Brombeere,
KR000273,Sauerkirsche,ersatz,pflanze,KR000272,Kirsche,
KR000273,Sauerkirsche,ersatz,pflanze,KR000268,Preiselbeere,
KR000273,Sauerkirsche,ersatz,zutat,,Cranberry,
KR000274,Pflaume,ersatz,zutat,,Zwetschge,
KR000274,Pflaume,ersatz,pflanze,KR000276,Aprikose,
KR000274,Pflaume,ersatz,pflanze,KR000273,Sauerkirsche,
KR000275,Pfirsich,ersatz,zutat,,Nektarine,
KR000275,Pfirsich,ersatz,pflanze,KR000276,Aprikose,
KR000275,Pfirsich,ersatz,zutat,,Mango,nur bedingt
KR000276,Aprikose,ersatz,pflanze,KR000275,Pfirsich,
KR000276,Aprikose,ersatz,pflanze,KR000274,Pflaume,
KR000276,Aprikose,ersatz,zutat,,Mango,
KR000277,Haselnuss,ersatz,pflanze,KR000278,Walnuss,
KR000277,Haselnuss,ersatz,zutat,,Mandel,
KR000277,Haselnuss,ersatz,zutat,,Pekannuss,
KR000278,Walnuss,ersatz,pflanze,KR000277,Haselnuss,
KR000278,Walnuss,ersatz,zutat,,Pekannuss,
KR000278,Walnuss,ersatz,zutat,,Mandel,
KR000279,Esskastanie,ersatz,pflanze,KR000186,Kartoffel,
KR000279,Esskastanie,ersatz,pflanze,KR000187,Süßkartoffel,
KR000279,Esskastanie,ersatz,zutat,,Haselnuss nur aromatisch,
